date,ssh_historical,tot_rcp45,tot_rcp85,historical_rollmean_15yr,tot_rcp85_rollmean_15yr,tot_rcp45_rollmean_15yr
2020-12-31,,0.08399842162063659,0.08207896279663622,,0.06403363074881041,0.06482044185944612
2021-12-31,,0.06563092256478592,0.05094141762157739,,0.0675398509998048,0.06548698032689257
2022-12-31,,0.06205740321099368,0.06637483503603342,,0.06968560146383437,0.06834968791030464
2023-12-31,,0.06994501278836608,0.0635191521891883,,0.07126420554751993,0.07334752300936213
2024-12-31,,0.05352790410639369,0.09338114087604917,,0.07851714012480787,0.0720232363122894
2025-12-31,,0.057862306332957684,0.0849217181376023,,0.08594317456715826,0.0694127569565477
2026-12-31,,0.08148908408550981,0.10181593717352376,,0.09478380753576149,0.07132783209729829
2027-12-31,,0.08207367835375895,0.10189012860763937,,0.10504645350057451,0.07759535710448717
2028-12-31,,0.09338623851552837,0.08989204860828554,,0.11363452862426218,0.08184893107029108
2029-12-31,,0.08180505404258387,0.12472944126214792,,0.12166242685405665,0.08453137715946298
2030-12-31,,0.07372915449484446,0.13800948917140587,,0.1300093011887432,0.0862484304324379
2031-12-31,,0.0966698441759108,0.1582745581603474,,0.1374259202680611,0.08793629109063415
2032-12-31,,0.1193340528771295,0.15733658828510189,,0.15031872177155875,0.08991802029128491
2033-12-31,,0.07259403302863365,0.1410297940894324,,0.159923093982713,0.09187243495887266
2034-12-31,,0.07839528811555002,0.13895562927005145,,0.1658031498170581,0.09577425606300174
2035-12-31,,0.095529798918023,0.19029799048711293,,0.17348542063790906,0.1021386693606944
2036-12-31,,0.10258348779524083,0.18093291180114054,,0.1743077275902985,0.10923835268335394
2037-12-31,,0.1144587181715896,0.19485349313010525,,0.17863073768945162,0.11350761916220006
2038-12-31,,0.13681685471443528,0.2023501210991322,,0.1847131509458089,0.11720723724711402
2039-12-31,,0.12743278699232252,0.1699294580914965,,0.19355612352095586,0.12039760007352276
2040-12-31,,0.12901989117132795,0.17423105473095424,,0.20033758117446393,0.1272150206891693
2041-12-31,,0.1370455070951725,0.21899203722240398,,0.20766514724475926,0.1256352502337414
2042-12-31,,0.11588690457062155,0.1967286316949386,,0.2110836616785705,0.12292500160918148
2043-12-31,,0.11612428790013085,0.24000463664880525,,0.22052756093121142,0.12446532872795657
2044-12-31,,0.13015918826670247,0.2392038307732044,,0.2287291564551044,0.12630251807597798
2045-12-31,,0.11520238102068993,0.23883716407449876,,0.2399042482341798,0.1293351592299333
2046-12-31,,0.1327663232948142,0.2374789269706665,,0.2504671978559969,0.13708380734242406
2047-12-31,,0.1255091770789073,0.270868071824948,,0.2573096293474556,0.14735832359192322
2048-12-31,,0.16647929325940047,0.2538170805003003,,0.2643176641591097,0.15284055303781802
2049-12-31,,0.18998148547917426,0.2812640042436597,,0.27515667271255545,0.16219879177206337
2050-12-31,,0.17335316648830254,0.2789038686282531,,0.2809223671967029,0.17318893333571359
2051-12-31,,0.18347123709577984,0.29616124171312563,,0.29566158904552853,0.18129449712308873
2052-12-31,,0.19645801072215496,0.292186381219024,,0.3080750349228622,0.19436133203875933
2053-12-31,,0.19352591991965773,0.3234918510249484,,0.3215093059583434,0.2015538041172844
2054-12-31,,0.17076573839565554,0.3423120639681744,,0.3337983686653325,0.21242947532632425
2055-12-31,,0.23673635562493897,0.34293332446967817,,0.3454032704360339,0.21599478102725772
2056-12-31,,0.24368504434698834,0.35409616583882153,,0.3553194253942369,0.22378678287986373
2057-12-31,,0.2259059085876837,0.39638403499951336,,0.3649972170410972,0.235649213057593
2058-12-31,,0.26253416377052863,0.3618905036287416,,0.3763605169372377,0.24415638364345224
2059-12-31,,0.23175448557956316,0.3938303694181276,,0.38790982283146436,0.24836582495480156
2060-12-31,,0.2684854863261453,0.3893291217831297,,0.3973554207558587,0.25485927682381176
2061-12-31,,0.2348934378650921,0.3895938174640069,,0.4144027960226056,0.2582076182173638
2062-12-31,,0.2798511750063355,0.4309319433955321,,0.4314877624474445,0.25794098551324096
2063-12-31,,0.272429967951676,0.4388935712638055,,0.4485825355595785,0.26594153999496556
2064-12-31,,0.2516336970490887,0.4811249436162428,,0.46552298421270255,0.2703414869249234
2065-12-31,,0.2520148481482781,0.4790089397773914,,0.4840654678048646,0.2722001314318264
2066-12-31,,0.29250461718834675,0.5066579057866359,,0.49467586477873504,0.27713454430842055
2067-12-31,,0.2800628890487099,0.541289063953451,,0.5060221450397899,0.27601721998661827
2068-12-31,,0.3031137520913645,0.5051705396080716,,0.5142970820872408,0.2802915252632304
2069-12-31,,0.29922270511420057,0.523800931382241,,0.5187034698613577,0.282015622370845
2070-12-31,,0.25895489129328697,0.5198693846475783,,0.5280742255420247,0.29261675475814647
2071-12-31,,0.2929060905800812,0.5130736676584267,,0.5384201685602629,0.3007488122575432
2072-12-31,,0.2963623132701869,0.5262665587150116,,0.5477696567410628,0.30771947953572326
2073-12-31,,0.3041606521288811,0.5606117807802606,,0.5549316573426966,0.31774624468096413
2074-12-31,,0.3464232155526449,0.5768527342624828,,0.5677055285997601,0.3302548524408999
2075-12-31,,0.3553363258956135,0.5984120560314706,,0.5834929577349931,0.3433427212296779
2076-12-31,,0.3715712841904252,0.6302102014016859,,0.6029475927940535,0.3563695208830719
2077-12-31,,0.345786408647205,0.6174238670800174,,0.622957801871346,0.37146729306039833
2078-12-31,,0.38797698895858257,0.5992260642831987,,0.6423137315489547,0.3770164726321886
2079-12-31,,0.4040247033566472,0.6457833571226328,,0.6558745065213968,0.38449867223531753
2080-12-31,,0.3777617693933054,0.6864881932526872,,0.669161086502215,0.38972998540513437
2081-12-31,,0.3973009850653143,0.6855919963650217,,0.6817080986999119,0.39287158983969767
2082-12-31,,0.3842510181540951,0.7379846173916544,,0.6954778833590701,0.39867584470778394
2083-12-31,,0.4120237802491927,0.7007983331658343,,0.7142879600394922,0.4027641059597935
2084-12-31,,0.3916510723080865,0.7195197264215072,,0.7325003291254026,0.4113040725039998
2085-12-31,,0.4293541188562101,0.721947624315531,,0.748570753848005,0.41513958128025064
2086-12-31,,0.425672257976696,0.7642331261056268,,0.7559948137529835,0.42826947447743857
2087-12-31,,0.4335291654398169,0.7694383179358808,,0.770417249411354,0.43858994812670704
2088-12-31,,0.4409124659444131,0.8092419995511904,,0.7890041001268469,0.4448072388194487
2089-12-31,,0.4456390265906637,0.8251549955878554,,0.8078756107764,0.45215181399403814
2090-12-31,,0.4794420173435405,0.7965022843803659,,0.829242092477108,0.4522654615270781
2091-12-31,,0.4653935479771754,0.8355883308016421,,0.8468511409163848,0.45654156655173844
2092-12-31,,0.4887077662520295,0.850924240389886,,0.8633330503763744,0.46268413090820804
2093-12-31,,0.426342641653186,0.9203068722501241,,0.8768571338482345,0.46867683813790173
2094-12-31,,0.4598505625972093,0.9031272656675621,,0.8947085119275437,0.47410424584131106
2095-12-31,,0.4691853223292694,0.9098705831447302,,0.9123587203198207,0.4795548075861883
2096-12-31,,0.4662664125497781,0.9069595285820736,,0.9327343943073118,0.4848080025323688
2097-12-31,,0.524969914670471,0.9452225275521552,,0.953372196067635,0.48937570183017065
2098-12-31,,0.5281992262957838,0.9569486888290352,,0.9674685617396259,0.49702605275817263
2099-12-31,,0.4844313856084942,0.9837567308122954,,0.9804856541319578,0.5031550713379102
2100-12-31,,0.5095773377860139,1.0144409516859365,,0.9901693160838151,0.5115826834594656
